policy,trial,day,success_probability
sentinel_rehearsal,14,9,0.831472
sentinel_rehearsal,14,10,0.822144
sentinel_rehearsal,14,11,0.812928
sentinel_rehearsal,14,12,0.803821
sentinel_rehearsal,14,13,0.794822
sentinel_rehearsal,14,14,0.785931
sentinel_rehearsal,14,15,0.777145
sentinel_rehearsal,14,16,0.768465
sentinel_rehearsal,14,17,0.759887
sentinel_rehearsal,14,18,0.872239
sentinel_rehearsal,14,19,0.862426
sentinel_rehearsal,14,20,0.852730
sentinel_rehearsal,14,21,0.832650
sentinel_rehearsal,14,22,0.823183
sentinel_rehearsal,14,23,0.813829
sentinel_rehearsal,14,24,0.804586
sentinel_rehearsal,14,25,0.795454
sentinel_rehearsal,14,26,0.786430
sentinel_rehearsal,14,27,0.777513
sentinel_rehearsal,14,28,0.768703
sentinel_rehearsal,14,29,0.759998
sentinel_rehearsal,14,30,0.751396
sentinel_rehearsal,14,31,0.742897
sentinel_rehearsal,14,32,0.734498
sentinel_rehearsal,14,33,0.726200
sentinel_rehearsal,14,34,0.718001
sentinel_rehearsal,14,35,0.709899
sentinel_rehearsal,14,36,0.701893
sentinel_rehearsal,14,37,0.693983
sentinel_rehearsal,14,38,0.686167
sentinel_rehearsal,14,39,0.815472
sentinel_rehearsal,14,40,0.806209
sentinel_rehearsal,14,41,0.797057
sentinel_rehearsal,14,42,0.788015
sentinel_rehearsal,14,43,0.763329
sentinel_rehearsal,14,44,0.754500
sentinel_rehearsal,14,45,0.745776
sentinel_rehearsal,14,46,0.737156
sentinel_rehearsal,14,47,0.728639
sentinel_rehearsal,14,48,0.720223
sentinel_rehearsal,14,49,0.711907
sentinel_rehearsal,14,50,0.703691
sentinel_rehearsal,14,51,0.695572
sentinel_rehearsal,14,52,0.687549
sentinel_rehearsal,14,53,0.679622
sentinel_rehearsal,14,54,0.671790
sentinel_rehearsal,14,55,0.664051
sentinel_rehearsal,14,56,0.656404
sentinel_rehearsal,14,57,0.648848
sentinel_rehearsal,14,58,0.641381
sentinel_rehearsal,14,59,0.634004
sentinel_rehearsal,14,60,0.626715
sentinel_rehearsal,15,0,0.930651
sentinel_rehearsal,15,1,0.920562
sentinel_rehearsal,15,2,0.910587
sentinel_rehearsal,15,3,0.900725
sentinel_rehearsal,15,4,0.890975
sentinel_rehearsal,15,5,0.881335
sentinel_rehearsal,15,6,0.871804
sentinel_rehearsal,15,7,0.862381
sentinel_rehearsal,15,8,0.853065
sentinel_rehearsal,15,9,0.843854
sentinel_rehearsal,15,10,0.834747
sentinel_rehearsal,15,11,0.825744
sentinel_rehearsal,15,12,0.816842
sentinel_rehearsal,15,13,0.808041
sentinel_rehearsal,15,14,0.799340
sentinel_rehearsal,15,15,0.790737
sentinel_rehearsal,15,16,0.782231
sentinel_rehearsal,15,17,0.773822
sentinel_rehearsal,15,18,0.883594
sentinel_rehearsal,15,19,0.874037
sentinel_rehearsal,15,20,0.864589
sentinel_rehearsal,15,21,0.844748
sentinel_rehearsal,15,22,0.835512
sentinel_rehearsal,15,23,0.826381
sentinel_rehearsal,15,24,0.817353
sentinel_rehearsal,15,25,0.808427
sentinel_rehearsal,15,26,0.799603
sentinel_rehearsal,15,27,0.790878
sentinel_rehearsal,15,28,0.782252
sentinel_rehearsal,15,29,0.773724
sentinel_rehearsal,15,30,0.765292
sentinel_rehearsal,15,31,0.756955
sentinel_rehearsal,15,32,0.748713
sentinel_rehearsal,15,33,0.740565
sentinel_rehearsal,15,34,0.732508
sentinel_rehearsal,15,35,0.724542
sentinel_rehearsal,15,36,0.716667
sentinel_rehearsal,15,37,0.708881
sentinel_rehearsal,15,38,0.701183
sentinel_rehearsal,15,39,0.827985
sentinel_rehearsal,15,40,0.818939
sentinel_rehearsal,15,41,0.809995
sentinel_rehearsal,15,42,0.801153
sentinel_rehearsal,15,43,0.776661
sentinel_rehearsal,15,44,0.768017
sentinel_rehearsal,15,45,0.759472
sentinel_rehearsal,15,46,0.751023
sentinel_rehearsal,15,47,0.742670
sentinel_rehearsal,15,48,0.734411
sentinel_rehearsal,15,49,0.726246
sentinel_rehearsal,15,50,0.718173
sentinel_rehearsal,15,51,0.710192
sentinel_rehearsal,15,52,0.702300
sentinel_rehearsal,15,53,0.694499
sentinel_rehearsal,15,54,0.686785
sentinel_rehearsal,15,55,0.679159
sentinel_rehearsal,15,56,0.671619
sentinel_rehearsal,15,57,0.664164
sentinel_rehearsal,15,58,0.656794
sentinel_rehearsal,15,59,0.649507
sentinel_rehearsal,15,60,0.642303
sentinel_rehearsal,16,0,0.893243
sentinel_rehearsal,16,1,0.883096
sentinel_rehearsal,16,2,0.873071
sentinel_rehearsal,16,3,0.863166
sentinel_rehearsal,16,4,0.853380
sentinel_rehearsal,16,5,0.843711
sentinel_rehearsal,16,6,0.834158
sentinel_rehearsal,16,7,0.824719
sentinel_rehearsal,16,8,0.815394
sentinel_rehearsal,16,9,0.806181
sentinel_rehearsal,16,10,0.797078
sentinel_rehearsal,16,11,0.788084
sentinel_rehearsal,16,12,0.779198
sentinel_rehearsal,16,13,0.770419
sentinel_rehearsal,16,14,0.761745
sentinel_rehearsal,16,15,0.753175
sentinel_rehearsal,16,16,0.744708
sentinel_rehearsal,16,17,0.736342
sentinel_rehearsal,16,18,0.845975
sentinel_rehearsal,16,19,0.836395
sentinel_rehearsal,16,20,0.826930
sentinel_rehearsal,16,21,0.807078
sentinel_rehearsal,16,22,0.797839
sentinel_rehearsal,16,23,0.788710
sentinel_rehearsal,16,24,0.779691
sentinel_rehearsal,16,25,0.770779
sentinel_rehearsal,16,26,0.761975
sentinel_rehearsal,16,27,0.753276
sentinel_rehearsal,16,28,0.744682
sentinel_rehearsal,16,29,0.736191
sentinel_rehearsal,16,30,0.727801
sentinel_rehearsal,16,31,0.719512
sentinel_rehearsal,16,32,0.711323
sentinel_rehearsal,16,33,0.703232
sentinel_rehearsal,16,34,0.695238
sentinel_rehearsal,16,35,0.687339
sentinel_rehearsal,16,36,0.679536
sentinel_rehearsal,16,37,0.671826
sentinel_rehearsal,16,38,0.664208
sentinel_rehearsal,16,39,0.790313
sentinel_rehearsal,16,40,0.781274
sentinel_rehearsal,16,41,0.772344
sentinel_rehearsal,16,42,0.763521
sentinel_rehearsal,16,43,0.739054
sentinel_rehearsal,16,44,0.730441
sentinel_rehearsal,16,45,0.721932
sentinel_rehearsal,16,46,0.713524
sentinel_rehearsal,16,47,0.705218
sentinel_rehearsal,16,48,0.697011
sentinel_rehearsal,16,49,0.688903
sentinel_rehearsal,16,50,0.680891
sentinel_rehearsal,16,51,0.672976
sentinel_rehearsal,16,52,0.665156
sentinel_rehearsal,16,53,0.657429
sentinel_rehearsal,16,54,0.649796
sentinel_rehearsal,16,55,0.642253
sentinel_rehearsal,16,56,0.634801
sentinel_rehearsal,16,57,0.627439
sentinel_rehearsal,16,58,0.620165
sentinel_rehearsal,16,59,0.612978
sentinel_rehearsal,16,60,0.605877
sentinel_rehearsal,17,0,0.885281
sentinel_rehearsal,17,1,0.875751
sentinel_rehearsal,17,2,0.866328
sentinel_rehearsal,17,3,0.857011
sentinel_rehearsal,17,4,0.847799
sentinel_rehearsal,17,5,0.838691
sentinel_rehearsal,17,6,0.829686
sentinel_rehearsal,17,7,0.820782
sentinel_rehearsal,17,8,0.811978
sentinel_rehearsal,17,9,0.803274
sentinel_rehearsal,17,10,0.794668
sentinel_rehearsal,17,11,0.786159
sentinel_rehearsal,17,12,0.777746
sentinel_rehearsal,17,13,0.769428
sentinel_rehearsal,17,14,0.761204
sentinel_rehearsal,17,15,0.753072
sentinel_rehearsal,17,16,0.745032
sentinel_rehearsal,17,17,0.737083
sentinel_rehearsal,17,18,0.840825
sentinel_rehearsal,17,19,0.831795
sentinel_rehearsal,17,20,0.822868
sentinel_rehearsal,17,21,0.803541
sentinel_rehearsal,17,22,0.794813
sentinel_rehearsal,17,23,0.786184
sentinel_rehearsal,17,24,0.777653
sentinel_rehearsal,17,25,0.769217
sentinel_rehearsal,17,26,0.760877
sentinel_rehearsal,17,27,0.752631
sentinel_rehearsal,17,28,0.744477
sentinel_rehearsal,17,29,0.736416
sentinel_rehearsal,17,30,0.728445
sentinel_rehearsal,17,31,0.720565
sentinel_rehearsal,17,32,0.712773
sentinel_rehearsal,17,33,0.705069
sentinel_rehearsal,17,34,0.697452
sentinel_rehearsal,17,35,0.689921
sentinel_rehearsal,17,36,0.682474
sentinel_rehearsal,17,37,0.675112
sentinel_rehearsal,17,38,0.667833
sentinel_rehearsal,17,39,0.787700
sentinel_rehearsal,17,40,0.779151
sentinel_rehearsal,17,41,0.770699
sentinel_rehearsal,17,42,0.762342
sentinel_rehearsal,17,43,0.738329
sentinel_rehearsal,17,44,0.730159
sentinel_rehearsal,17,45,0.722082
sentinel_rehearsal,17,46,0.714095
sentinel_rehearsal,17,47,0.706199
sentinel_rehearsal,17,48,0.698391
sentinel_rehearsal,17,49,0.690672
sentinel_rehearsal,17,50,0.683040
sentinel_rehearsal,17,51,0.675493
sentinel_rehearsal,17,52,0.668032
sentinel_rehearsal,17,53,0.660655
sentinel_rehearsal,17,54,0.653361
sentinel_rehearsal,17,55,0.646150
sentinel_rehearsal,17,56,0.639019
sentinel_rehearsal,17,57,0.631969
sentinel_rehearsal,17,58,0.624999
sentinel_rehearsal,17,59,0.618107
sentinel_rehearsal,17,60,0.611293
sentinel_rehearsal,18,0,0.896962
sentinel_rehearsal,18,1,0.886867
sentinel_rehearsal,18,2,0.876892
sentinel_rehearsal,18,3,0.867036
sentinel_rehearsal,18,4,0.857298
sentinel_rehearsal,18,5,0.847675
sentinel_rehearsal,18,6,0.838167
sentinel_rehearsal,18,7,0.828773
sentinel_rehearsal,18,8,0.819490
sentinel_rehearsal,18,9,0.810318
sentinel_rehearsal,18,10,0.801255
sentinel_rehearsal,18,11,0.792300
sentinel_rehearsal,18,12,0.783452
sentinel_rehearsal,18,13,0.774710
sentinel_rehearsal,18,14,0.766071
sentinel_rehearsal,18,15,0.757535
sentinel_rehearsal,18,16,0.749101
sentinel_rehearsal,18,17,0.740768
sentinel_rehearsal,18,18,0.849929
sentinel_rehearsal,18,19,0.840394
sentinel_rehearsal,18,20,0.830973
sentinel_rehearsal,18,21,0.811164
sentinel_rehearsal,18,22,0.801966
sentinel_rehearsal,18,23,0.792878
sentinel_rehearsal,18,24,0.783898
sentinel_rehearsal,18,25,0.775025
sentinel_rehearsal,18,26,0.766257
sentinel_rehearsal,18,27,0.757594
sentinel_rehearsal,18,28,0.749035
sentinel_rehearsal,18,29,0.740577
sentinel_rehearsal,18,30,0.732220
sentinel_rehearsal,18,31,0.723962
sentinel_rehearsal,18,32,0.715803
sentinel_rehearsal,18,33,0.707742
sentinel_rehearsal,18,34,0.699776
sentinel_rehearsal,18,35,0.691905
sentinel_rehearsal,18,36,0.684128
sentinel_rehearsal,18,37,0.676443
sentinel_rehearsal,18,38,0.668851
sentinel_rehearsal,18,39,0.794474
sentinel_rehearsal,18,40,0.785475
sentinel_rehearsal,18,41,0.776583
sentinel_rehearsal,18,42,0.767797
sentinel_rehearsal,18,43,0.743365
sentinel_rehearsal,18,44,0.734788
sentinel_rehearsal,18,45,0.726312
sentinel_rehearsal,18,46,0.717937
sentinel_rehearsal,18,47,0.709662
sentinel_rehearsal,18,48,0.701486
sentinel_rehearsal,18,49,0.693407
sentinel_rehearsal,18,50,0.685425
sentinel_rehearsal,18,51,0.677537
sentinel_rehearsal,18,52,0.669744
sentinel_rehearsal,18,53,0.662043
sentinel_rehearsal,18,54,0.654434
sentinel_rehearsal,18,55,0.646916
sentinel_rehearsal,18,56,0.639487
sentinel_rehearsal,18,57,0.632147
sentinel_rehearsal,18,58,0.624894
sentinel_rehearsal,18,59,0.617728
sentinel_rehearsal,18,60,0.610647
sentinel_rehearsal,19,0,0.905717
sentinel_rehearsal,19,1,0.895680
sentinel_rehearsal,19,2,0.885761
sentinel_rehearsal,19,3,0.875957
sentinel_rehearsal,19,4,0.866268
sentinel_rehearsal,19,5,0.856692
sentinel_rehearsal,19,6,0.847227
sentinel_rehearsal,19,7,0.837873
sentinel_rehearsal,19,8,0.828628
sentinel_rehearsal,19,9,0.819491
sentinel_rehearsal,19,10,0.810460
sentinel_rehearsal,19,11,0.801535
sentinel_rehearsal,19,12,0.792713
sentinel_rehearsal,19,13,0.783995
sentinel_rehearsal,19,14,0.775379
sentinel_rehearsal,19,15,0.766862
sentinel_rehearsal,19,16,0.758446
sentinel_rehearsal,19,17,0.750127
sentinel_rehearsal,19,18,0.858935
sentinel_rehearsal,19,19,0.849444
sentinel_rehearsal,19,20,0.840064
sentinel_rehearsal,19,21,0.820293
sentinel_rehearsal,19,22,0.811131
sentinel_rehearsal,19,23,0.802075
sentinel_rehearsal,19,24,0.793125
sentinel_rehearsal,19,25,0.784280
sentinel_rehearsal,19,26,0.775537
sentinel_rehearsal,19,27,0.766897
sentinel_rehearsal,19,28,0.758357
sentinel_rehearsal,19,29,0.749917
sentinel_rehearsal,19,30,0.741576
sentinel_rehearsal,19,31,0.733332
sentinel_rehearsal,19,32,0.725183
sentinel_rehearsal,19,33,0.717130
sentinel_rehearsal,19,34,0.709171
sentinel_rehearsal,19,35,0.701305
sentinel_rehearsal,19,36,0.693531
sentinel_rehearsal,19,37,0.685847
sentinel_rehearsal,19,38,0.678253
sentinel_rehearsal,19,39,0.803666
sentinel_rehearsal,19,40,0.794697
sentinel_rehearsal,19,41,0.785833
sentinel_rehearsal,19,42,0.777073
sentinel_rehearsal,19,43,0.752664
sentinel_rehearsal,19,44,0.744107
sentinel_rehearsal,19,45,0.735650
sentinel_rehearsal,19,46,0.727291
sentinel_rehearsal,19,47,0.719029
sentinel_rehearsal,19,48,0.710864
sentinel_rehearsal,19,49,0.702795
sentinel_rehearsal,19,50,0.694819
sentinel_rehearsal,19,51,0.686937
sentinel_rehearsal,19,52,0.679146
sentinel_rehearsal,19,53,0.671446
sentinel_rehearsal,19,54,0.663836
sentinel_rehearsal,19,55,0.656315
sentinel_rehearsal,19,56,0.648882
sentinel_rehearsal,19,57,0.641535
sentinel_rehearsal,19,58,0.634274
sentinel_rehearsal,19,59,0.627098
sentinel_rehearsal,19,60,0.620005
sentinel_rehearsal,20,0,0.924403
sentinel_rehearsal,20,1,0.914920
sentinel_rehearsal,20,2,0.905540
sentinel_rehearsal,20,3,0.896263
sentinel_rehearsal,20,4,0.887087
sentinel_rehearsal,20,5,0.878011
sentinel_rehearsal,20,6,0.869034
sentinel_rehearsal,20,7,0.860155
sentinel_rehearsal,20,8,0.851373
sentinel_rehearsal,20,9,0.842687
sentinel_rehearsal,20,10,0.834095
sentinel_rehearsal,20,11,0.825597
sentinel_rehearsal,20,12,0.817192
sentinel_rehearsal,20,13,0.808879
sentinel_rehearsal,20,14,0.800656
sentinel_rehearsal,20,15,0.792523
sentinel_rehearsal,20,16,0.784479
sentinel_rehearsal,20,17,0.776522
sentinel_rehearsal,20,18,0.880138
sentinel_rehearsal,20,19,0.871138
sentinel_rehearsal,20,20,0.862236
sentinel_rehearsal,20,21,0.842931
sentinel_rehearsal,20,22,0.834222
sentinel_rehearsal,20,23,0.825608
sentinel_rehearsal,20,24,0.817089
sentinel_rehearsal,20,25,0.808662
sentinel_rehearsal,20,26,0.800327
sentinel_rehearsal,20,27,0.792083
sentinel_rehearsal,20,28,0.783929
sentinel_rehearsal,20,29,0.775863
sentinel_rehearsal,20,30,0.767886
sentinel_rehearsal,20,31,0.759996
sentinel_rehearsal,20,32,0.752192
sentinel_rehearsal,20,33,0.744473
sentinel_rehearsal,20,34,0.736838
sentinel_rehearsal,20,35,0.729287
sentinel_rehearsal,20,36,0.721818
sentinel_rehearsal,20,37,0.714430
sentinel_rehearsal,20,38,0.707123
sentinel_rehearsal,20,39,0.827122
sentinel_rehearsal,20,40,0.818585
sentinel_rehearsal,20,41,0.810142
sentinel_rehearsal,20,42,0.801791
sentinel_rehearsal,20,43,0.777781
sentinel_rehearsal,20,44,0.769611
sentinel_rehearsal,20,45,0.761530
sentinel_rehearsal,20,46,0.753538
sentinel_rehearsal,20,47,0.745632
sentinel_rehearsal,20,48,0.737813
sentinel_rehearsal,20,49,0.730079
sentinel_rehearsal,20,50,0.722430
sentinel_rehearsal,20,51,0.714864
sentinel_rehearsal,20,52,0.707380
sentinel_rehearsal,20,53,0.699978
sentinel_rehearsal,20,54,0.692657
sentinel_rehearsal,20,55,0.685416
sentinel_rehearsal,20,56,0.678253
sentinel_rehearsal,20,57,0.671169
sentinel_rehearsal,20,58,0.664162
sentinel_rehearsal,20,59,0.657232
sentinel_rehearsal,20,60,0.650377
sentinel_rehearsal,21,0,0.920259
sentinel_rehearsal,21,1,0.909831
sentinel_rehearsal,21,2,0.899527
sentinel_rehearsal,21,3,0.889348
sentinel_rehearsal,21,4,0.879290
sentinel_rehearsal,21,5,0.869353
sentinel_rehearsal,21,6,0.859535
sentinel_rehearsal,21,7,0.849835
sentinel_rehearsal,21,8,0.840252
sentinel_rehearsal,21,9,0.830783
sentinel_rehearsal,21,10,0.821428
sentinel_rehearsal,21,11,0.812185
sentinel_rehearsal,21,12,0.803054
sentinel_rehearsal,21,13,0.794031
sentinel_rehearsal,21,14,0.785117
sentinel_rehearsal,21,15,0.776310
sentinel_rehearsal,21,16,0.767609
sentinel_rehearsal,21,17,0.759012
sentinel_rehearsal,21,18,0.871680
sentinel_rehearsal,21,19,0.861835
sentinel_rehearsal,21,20,0.852107
sentinel_rehearsal,21,21,0.831996
sentinel_rehearsal,21,22,0.822501
sentinel_rehearsal,21,23,0.813119
sentinel_rehearsal,21,24,0.803850
sentinel_rehearsal,21,25,0.794692
sentinel_rehearsal,21,26,0.785644
sentinel_rehearsal,21,27,0.776705
sentinel_rehearsal,21,28,0.767873
sentinel_rehearsal,21,29,0.759147
sentinel_rehearsal,21,30,0.750525
sentinel_rehearsal,21,31,0.742008
sentinel_rehearsal,21,32,0.733592
sentinel_rehearsal,21,33,0.725277
sentinel_rehearsal,21,34,0.717062
sentinel_rehearsal,21,35,0.708946
sentinel_rehearsal,21,36,0.700927
sentinel_rehearsal,21,37,0.693004
sentinel_rehearsal,21,38,0.685176
sentinel_rehearsal,21,39,0.814766
sentinel_rehearsal,21,40,0.805478
sentinel_rehearsal,21,41,0.796300
sentinel_rehearsal,21,42,0.787233
sentinel_rehearsal,21,43,0.762525
sentinel_rehearsal,21,44,0.753674
sentinel_rehearsal,21,45,0.744929
sentinel_rehearsal,21,46,0.736289
sentinel_rehearsal,21,47,0.727753
sentinel_rehearsal,21,48,0.719320
sentinel_rehearsal,21,49,0.710987
sentinel_rehearsal,21,50,0.702755
sentinel_rehearsal,21,51,0.694621
sentinel_rehearsal,21,52,0.686585
sentinel_rehearsal,21,53,0.678645
sentinel_rehearsal,21,54,0.670801
sentinel_rehearsal,21,55,0.663050
sentinel_rehearsal,21,56,0.655393
sentinel_rehearsal,21,57,0.647828
sentinel_rehearsal,21,58,0.640353
sentinel_rehearsal,21,59,0.632968
sentinel_rehearsal,21,60,0.625672
sentinel_rehearsal,22,0,0.889301
sentinel_rehearsal,22,1,0.879677
sentinel_rehearsal,22,2,0.870164
sentinel_rehearsal,22,3,0.860760
sentinel_rehearsal,22,4,0.851464
sentinel_rehearsal,22,5,0.842275
sentinel_rehearsal,22,6,0.833191
sentinel_rehearsal,22,7,0.824211
sentinel_rehearsal,22,8,0.815335
sentinel_rehearsal,22,9,0.806561
sentinel_rehearsal,22,10,0.797887
sentinel_rehearsal,22,11,0.789313
sentinel_rehearsal,22,12,0.780837
sentinel_rehearsal,22,13,0.772459
sentinel_rehearsal,22,14,0.764177
sentinel_rehearsal,22,15,0.755990
sentinel_rehearsal,22,16,0.747897
sentinel_rehearsal,22,17,0.739897
sentinel_rehearsal,22,18,0.844427
sentinel_rehearsal,22,19,0.835319
sentinel_rehearsal,22,20,0.826315
sentinel_rehearsal,22,21,0.806914
sentinel_rehearsal,22,22,0.798116
sentinel_rehearsal,22,23,0.789419
sentinel_rehearsal,22,24,0.780821
sentinel_rehearsal,22,25,0.772323
sentinel_rehearsal,22,26,0.763922
sentinel_rehearsal,22,27,0.755617
sentinel_rehearsal,22,28,0.747408
sentinel_rehearsal,22,29,0.739293
sentinel_rehearsal,22,30,0.731271
sentinel_rehearsal,22,31,0.723342
sentinel_rehearsal,22,32,0.715503
sentinel_rehearsal,22,33,0.707755
sentinel_rehearsal,22,34,0.700095
sentinel_rehearsal,22,35,0.692524
sentinel_rehearsal,22,36,0.685039
sentinel_rehearsal,22,37,0.677640
sentinel_rehearsal,22,38,0.670327
sentinel_rehearsal,22,39,0.790946
sentinel_rehearsal,22,40,0.782331
sentinel_rehearsal,22,41,0.773815
sentinel_rehearsal,22,42,0.765397
sentinel_rehearsal,22,43,0.741326
sentinel_rehearsal,22,44,0.733100
sentinel_rehearsal,22,45,0.724968
sentinel_rehearsal,22,46,0.716930
sentinel_rehearsal,22,47,0.708985
sentinel_rehearsal,22,48,0.701130
sentinel_rehearsal,22,49,0.693366
sentinel_rehearsal,22,50,0.685691
sentinel_rehearsal,22,51,0.678104
sentinel_rehearsal,22,52,0.670604
sentinel_rehearsal,22,53,0.663190
sentinel_rehearsal,22,54,0.655861
sentinel_rehearsal,22,55,0.648617
sentinel_rehearsal,22,56,0.641456
sentinel_rehearsal,22,57,0.634377
sentinel_rehearsal,22,58,0.627379
sentinel_rehearsal,22,59,0.620461
sentinel_rehearsal,22,60,0.613623
sentinel_rehearsal,23,0,0.888024
sentinel_rehearsal,23,1,0.878307
sentinel_rehearsal,23,2,0.868703
sentinel_rehearsal,23,3,0.859209
sentinel_rehearsal,23,4,0.849824
sentinel_rehearsal,23,5,0.840548
sentinel_rehearsal,23,6,0.831379
sentinel_rehearsal,23,7,0.822315
sentinel_rehearsal,23,8,0.813356
sentinel_rehearsal,23,9,0.804500
sentinel_rehearsal,23,10,0.795746
sentinel_rehearsal,23,11,0.787093
sentinel_rehearsal,23,12,0.778540
sentinel_rehearsal,23,13,0.770085
sentinel_rehearsal,23,14,0.761728
sentinel_rehearsal,23,15,0.753467
sentinel_rehearsal,23,16,0.745301
sentinel_rehearsal,23,17,0.737230
sentinel_rehearsal,23,18,0.842721
sentinel_rehearsal,23,19,0.833527
sentinel_rehearsal,23,20,0.824438
sentinel_rehearsal,23,21,0.804955
sentinel_rehearsal,23,22,0.796074
sentinel_rehearsal,23,23,0.787297
sentinel_rehearsal,23,24,0.778620
sentinel_rehearsal,23,25,0.770043
sentinel_rehearsal,23,26,0.761566
sentinel_rehearsal,23,27,0.753185
sentinel_rehearsal,23,28,0.744902
sentinel_rehearsal,23,29,0.736714
sentinel_rehearsal,23,30,0.728620
sentinel_rehearsal,23,31,0.720620
sentinel_rehearsal,23,32,0.712712
sentinel_rehearsal,23,33,0.704895
sentinel_rehearsal,23,34,0.697168
sentinel_rehearsal,23,35,0.689530
sentinel_rehearsal,23,36,0.681980
sentinel_rehearsal,23,37,0.674518
sentinel_rehearsal,23,38,0.667141
sentinel_rehearsal,23,39,0.788838
sentinel_rehearsal,23,40,0.780144
sentinel_rehearsal,23,41,0.771550
sentinel_rehearsal,23,42,0.763054
sentinel_rehearsal,23,43,0.738907
sentinel_rehearsal,23,44,0.730607
sentinel_rehearsal,23,45,0.722402
sentinel_rehearsal,23,46,0.714292
sentinel_rehearsal,23,47,0.706275
sentinel_rehearsal,23,48,0.698351
sentinel_rehearsal,23,49,0.690518
sentinel_rehearsal,23,50,0.682775
sentinel_rehearsal,23,51,0.675122
sentinel_rehearsal,23,52,0.667556
sentinel_rehearsal,23,53,0.660078
sentinel_rehearsal,23,54,0.652686
sentinel_rehearsal,23,55,0.645380
sentinel_rehearsal,23,56,0.638157
sentinel_rehearsal,23,57,0.631018
sentinel_rehearsal,23,58,0.623961
sentinel_rehearsal,23,59,0.616986
sentinel_rehearsal,23,60,0.610091
sentinel_rehearsal,24,0,0.928315
sentinel_rehearsal,24,1,0.918078
sentinel_rehearsal,24,2,0.907962
sentinel_rehearsal,24,3,0.897963
sentinel_rehearsal,24,4,0.888082
sentinel_rehearsal,24,5,0.878317
sentinel_rehearsal,24,6,0.868666
sentinel_rehearsal,24,7,0.859128
sentinel_rehearsal,24,8,0.849702
sentinel_rehearsal,24,9,0.840386
sentinel_rehearsal,24,10,0.831179
sentinel_rehearsal,24,11,0.822080
sentinel_rehearsal,24,12,0.813088
sentinel_rehearsal,24,13,0.804201
sentinel_rehearsal,24,14,0.795418
sentinel_rehearsal,24,15,0.786738
sentinel_rehearsal,24,16,0.778160
sentinel_rehearsal,24,17,0.769682
sentinel_rehearsal,24,18,0.880604
sentinel_rehearsal,24,19,0.870927
sentinel_rehearsal,24,20,0.861362
sentinel_rehearsal,24,21,0.841410
sentinel_rehearsal,24,22,0.832068
sentinel_rehearsal,24,23,0.822836
sentinel_rehearsal,24,24,0.813712
sentinel_rehearsal,24,25,0.804694
sentinel_rehearsal,24,26,0.795783
sentinel_rehearsal,24,27,0.786975
sentinel_rehearsal,24,28,0.778271
sentinel_rehearsal,24,29,0.769669
sentinel_rehearsal,24,30,0.761168
sentinel_rehearsal,24,31,0.752766
sentinel_rehearsal,24,32,0.744463
sentinel_rehearsal,24,33,0.736257
sentinel_rehearsal,24,34,0.728147
sentinel_rehearsal,24,35,0.720132
sentinel_rehearsal,24,36,0.712210
sentinel_rehearsal,24,37,0.704382
sentinel_rehearsal,24,38,0.696645
sentinel_rehearsal,24,39,0.824457
sentinel_rehearsal,24,40,0.815314
sentinel_rehearsal,24,41,0.806278
sentinel_rehearsal,24,42,0.797348
sentinel_rehearsal,24,43,0.772772
